00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";177;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";190;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";191;2121
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";196;0011
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";200;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";201;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";214;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";216;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";217;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";218;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";219;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";221;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";222;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";225;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";230;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";235;2212
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";236;2211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";245;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";249;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";252;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";254;2111
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";263;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";264;1100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";270;2212
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";276;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";277;2210
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";279;0012
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";281;0011
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";289;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";297;1001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";302;2212
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";303;2212
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";304;2221
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";305;2212
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";306;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";307;0102
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";308;2111
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";311;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";322;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";325;1211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";333;1101
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";337;1001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";343;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";345;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";355;0100
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";360;1002
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";365;1212
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";366;1211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";370;1112
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";382;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";383;1012
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";386;1222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";391;0011
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";392;1122
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";400;2112
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";402;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";407;2221
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";415;1101
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";417;0002
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";418;1211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";419;2111
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";430;1011
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";435;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";437;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";440;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";442;2122
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";444;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";445;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";465;1222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";481;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";484;2211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";488;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";490;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";493;0101
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";494;2122
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";495;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";498;1122
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";501;2221
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";502;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";503;0011
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";504;2222
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";505;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";510;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";511;1011
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";517;0011
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";521;1210
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";526;0001
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";528;2211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";529;2211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";530;2211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";531;2211
00051;"WHAT CIRCULATING OR SECRETED ""FACTORS"" HAVE BEEN DESCRIBED IN CF PATIENTS? (""FACTORS"" ARE UNIDENTIFIED BIOLOGICALLY ACTIVE MOLECULES THOUGHT TO PLAY SOME PATHOGENETIC ROLE IN CYSTIC FIBROSIS).";532;2221
